processid	sampleid	recordID	catalognum	fieldnum	institution_storing	collection_code	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	identification_method	identification_reference	tax_note	voucher_status	tissue_type	collection_event_id	collectors	collectiondate_start	collectiondate_end	collectiontime	collection_note	site_code	sampling_protocol	lifestage	sex	reproduction	habitat	associated_specimens	associated_taxa	extrainfo	notes	lat	lon	coord_source	coord_accuracy	elev	depth	elev_accuracy	depth_accuracy	country	province_state	region	sector	exactsite	image_ids	image_urls	media_descriptors	captions	copyright_holders	copyright_years	copyright_licenses	copyright_institutions	photographers
LWLHW147-13	35-M-06	3968151	NA	35-M-06	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	M	NA	NA	NA	NA	NA	NA	43.906	-83.672	NA	NA	NA	NA	NA	NA	United States	Michigan	Lake Huron	NA	East Tawas	NA	NA	NA	NA	NA	NA	NA	NA	NA
LWLHW159-13	42-F-08	3968163	NA	42-F-08	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	45.502	-84.033	NA	NA	NA	NA	NA	NA	United States	Michigan	Lake Huron	NA	Hammond Bay	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOBIL6367-17	BOLD-3KYRE0CI8	8512573	NA	BOLD-3KYRE0CI8	Centre for Biodiversity Genomics, Informatics Department	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	Collected most likely during spawning migration at the mouth of the river using gill nets	NA	NA	NA	NA	NA	marine	NA	NA	FAO 67	Sockeye Salmon	60.545	-151.27	NA	NA	NA	NA	NA	NA	United States	Alaska	Kenai	NA	Distributor:Icicle Seafood	NA	NA	NA	NA	NA	NA	NA	NA	NA
NOFIS025-10	NHMO-f-185	1561939	NHMO-DFH-185	NHMO-f-185	University of Oslo, Natural History Museum	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	Henning Pavels	NA	Linnaeus, 1758	NA	NA	NA	NA	Henning Pavels	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.323	7.365	NA	NA	NA	NA	NA	NA	Norway	Vest-Agder	Audnedal	NA	Audna	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH919-12	2634DC	2743404	NA	2634	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	Chris D. Weland	BOLD Barcode Library (Sept/12)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, wild Alaska	::taxonomy:Query: OCARH919-12|2634DC|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus tshawytscha (100%)::endTaxonomy:	NA	NA	NA	NA	NA	NA	NA	NA	United States	District of Columbia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA001-08	KTAHI04-1	913861	NA	KTAHI04-1	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Axillary, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Tahini River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA298-08	00MM-3	914158	NA	00MM-3	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Olympic Peninsula, Umbrella Creek	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA303-08	00MM-8	914163	NA	00MM-8	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Olympic Peninsula, Umbrella Creek	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA437-08	05ET-2	914297	NA	05ET-2	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Puget Sound, Lake Washington at Ballard Locks	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA438-08	05ET-3	914298	NA	05ET-3	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Puget Sound, Lake Washington at Ballard Locks	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA465-08	94GM-10	914325	NA	94GM-10	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	liver, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Puget Sound, Kennedy Creek	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA469-08	04HN-7	914329	NA	04HN-7	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	steelhead	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Puget Sound, N.F. Skykomish River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA483-08	05BB-18	914343	05BB-18	05BB-18	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	26334	Oncorhynchus clarkii	NA	NA	NA	NA	Richardson, 1836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	coastal cutthroat (O. clarkii clarkii)	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Puget Sound, Cedar River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA549-08	BBSS08-4	914409	NA	BBSS08-4	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	NA	NA	NA	NA	NA	muscle, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	British Columbia	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA583-08	BBSS08-38	914443	NA	BBSS08-38	Oregon State University	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	NA	NA	NA	NA	NA	muscle, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	British Columbia	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA916-08	206.0066	914776	NA	206.0066	Oregon State University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	Scale, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	North Coast, Miami River	Mainstem	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41308-19	JX261995	10139666	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	794720	Salvelinus taranetzi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41325-19	MG951575	10139683	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAG2814	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	501454	Thymallus grubii	NA	NA	NA	NA	Dybowski, 1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF7061-12	HQ611128	3018696	OKTS1	HQ611128	Mined from GenBank, NCBI	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	Donna Cawthorn	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus keta	38.8208	-96.3316	Coordinates from country centroid	NA	NA	NA	NA	NA	United States	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BGSF136-15	MT08390	5462615	MT08390	SF_Store Germany	Deutsches Zentrum fuer Marine Biodiversitaetsforschung	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	Babett Guenther	Barcoding/BOLD	Walbaum, 1792	NA	DNA/Tissue Vouchered Only	NA	NA	Babett Guenther	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Product No. 75	NA	51.083	10.4262	Coordinates from country centroid	NA	NA	NA	NA	NA	Germany	NA	Supermarket	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FFID008-20	FFID-08	12508026	NA	FFID-08	Brandeis University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.8208	-96.3316	Coordinates from country centroid	NA	NA	NA	NA	NA	United States	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FFID075-20	FFID-075	12508093	NA	FFID-075	Brandeis University	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.8208	-96.3316	Coordinates from country centroid	NA	NA	NA	NA	NA	United States	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FMV1444-23	UW201253	17707945	UW 201253	NA	University of Washington, Fish Collection	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	Katherine Maslenikov	NA	Walbaum, 1792	NA	Vouchered:Registered Collection	NA	NA	JESSICA MILLER	NA	NA	NA	140 meter fishing depth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.3383	-124.832	NA	NA	NA	140	NA	NA	United States	Oregon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBGCA2743-13	AB712404	3613444	AB712404	AB712404	Mined from GenBank, NCBI	NA	BOLD:AAA5647	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.7674	137.469	Coordinates from country centroid	NA	NA	NA	NA	NA	Japan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBGCA8338-15	KM051534	5636599	NA	KM051534	Mined from GenBank, NCBI	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	G. Bazarkin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	taxon:8023	NA	59.0394	98.6705	Coordinates from country centroid	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBGCA8505-15	KJ128607	5636766	NRM:3873::NRM:54922	KJ128607	Mined from GenBank, NCBI	NA	BOLD:AAC3575	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	10563	Salvelinus fontinalis	NA	NA	NA	NA	Mitchill, 1814	NA	NA	NA	NA	Bergstrom, M	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	taxon:8038	tissue sample annotated in bio_material qualifier	62.7342	17.0624	Coordinates from country centroid	NA	NA	NA	NA	NA	Sweden	NA	Vasabacken Creek	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBGCA8522-15	KJ128604	5636783	NRM:4222::NRM:51710	KJ128604	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	Noren, M & Delling, B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	taxon:8032	tissue sample annotated in bio_material qualifier	58.2511	11.4642	NA	NA	NA	NA	NA	NA	Sweden	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMAB721-15	KR477027	6217204	Corspp15	KR477027	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	124264	Coregonus sp.	NA	NA	NA	NA	NA	NA	NA	NA	NA	J. Oehm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	taxon:1672035	NA	51.083	10.4262	Coordinates from country centroid	NA	NA	NA	NA	NA	Germany	NA	Baden-Wuerttemberg, Lake Constance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN119180-17	KR809766	8464078	NA	KR809766	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	lat:3.5|long:78.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5863	81.173	Coordinates from country centroid	NA	NA	NA	NA	NA	India	NA	Uttarakhand, Sangamchatti	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN121152-17	KX594686	8466050	NA	KX594686	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN121518-17	KY122122	8466416	NA	KY122122	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	794720	Salvelinus taranetzi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.0394	98.6705	Coordinates from country centroid	NA	NA	NA	NA	NA	Russia	NA	Bering Sea, Chukotka Peninsula, Asia, Lake Achchen	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN125851-17	KX594640	8480032	NA	KX594640	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN129612-17	KT630720	8486836	NA	KT630720	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88743	Coregonus sardinella	NA	NA	NA	NA	Valenciennes, 1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.46	-151.761	NA	NA	NA	NA	NA	NA	United States	NA	Alaska North Slope	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN129614-17	KT630724	8486838	NA	KT630724	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88741	Coregonus nasus	NA	NA	NA	NA	Pallas, 1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.2	-153.153	NA	NA	NA	NA	NA	NA	United States	NA	Alaska North Slope	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMIN131878-17	KY122060	8489102	NA	KY122060	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	666012	Salvelinus boganidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59.0394	98.6705	Coordinates from country centroid	NA	NA	NA	NA	NA	Russia	NA	Anadyr` Bay, Bering Sea, Chukotka Peninsula, Asia, Lake El`gygytgyn	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNB10057-20	MN245136	11564480	KLMMER201903	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	China	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC13109-20	MT890549	12396210	NA	MT890549	Mined from GenBank, NCBI	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC13121-20	MN714649	12396222	NA	MN714649	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC13164-20	MN756289	12396265	NA	MN756289	Mined from GenBank, NCBI	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mexico	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC14115-20	MT577193	12397216	Fish213	MT577193	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	80552	Salvelinus alpinus	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC14222-20	MT577154	12397323	50058	MT577154	Mined from GenBank, NCBI	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC14233-20	MT577143	12397334	52956	MT577143	Mined from GenBank, NCBI	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16363-20	MT577349	12399464	53113	MT577349	Mined from GenBank, NCBI	NA	BOLD:AAB8463	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71159	Thymallinae	71160	Thymallus	71161	Thymallus arcticus	NA	NA	NA	NA	Pallas, 1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16433-20	MT577279	12399534	DKAV 029.053	MT577279	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88751	Salvelinus malma	998741	Salvelinus malma malma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16493-20	MT577219	12399594	DNA 94 47341	MT577219	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88750	Salvelinus confluentus	NA	NA	NA	NA	Suckley, 1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16500-20	MT577212	12399601	DNA 140 50738	MT577212	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88750	Salvelinus confluentus	NA	NA	NA	NA	Suckley, 1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC16501-20	MT577211	12399602	DNA 140 50754	MT577211	Mined from GenBank, NCBI	NA	BOLD:ABZ0871	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4160	Salvelinus	88750	Salvelinus confluentus	NA	NA	NA	NA	Suckley, 1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
